1.931684217,4.503434386,0,2
2.584962501,4.378783493,0,2
0,4.249018818,2,2
0,3.855388542,2,2
0,4.111367136,4,2
2.510888427,4.61542201,0,2
0,3.277613437,0,2
0,2.75,1,2
2.495300781,4.671570563,0,2
0,0,0,2
0,0,0,2
4.685848957,5.763785232,0,2
0,4.242105434,5,2
2.947702779,4.42507052,2,2
0,3.084962501,1,2
2.321116162,4.128744205,0,2
0,0,0,2
0,3.057476076,5,2
0,3.446439345,5,2
0,3.076103171,5,2
2.147952063,4.708969625,4,2
0,4.150743795,1,2
0,4.095318338,2,2
0,4.093149802,3,2
2,4.236368984,1,2
0,4.320423375,2,2
0,4.165311532,0,2
0,3.456564762,0,2
0,3.277613437,0,2
0,3.471354487,1,2
2.283745568,4.895101965,1,2
0,4.578833068,3,2
0,3.78346519,3,2
1,4.118015287,3,2
0,3.663532755,1,2
0,3.531941206,1,2
0,2.725480557,0,2
0,3.740601563,2,2
0,4.36401163,2,2
0,4.49617463,2,2
0,4.525238865,2,2
0,4.687075697,2,2
0,4.234479554,2,2
0,4.407962016,2,2
0,4.235568752,2,2
0,4.464661719,2,2
0,4.491861885,2,2
1.760964047,4.810963705,2,2
1.610358671,4.697327859,2,2
1.713156857,4.83962942,2,2
1.760964047,4.68495073,2,2
0,4.430578405,4,2
0,4.323220703,4,2
3.117879394,4.807632457,1,2
3.098981273,4.347110475,0,2
0,4.377541669,4,2
0,3.690116518,2,2
1.921928095,4.458011049,6,2
2.410444426,4.454798963,5,2
1.521928095,4.441508967,3,2
0,3.690116518,2,2
0,3.807763576,2,2
1.521928095,4.164497779,1,2
0,3.78346519,3,2
0,3.688721876,2,2
0,4.015319531,1,2
1.921928095,4.356558335,0,2
0,3.041625614,1,2
0,4.044593579,2,2
0,4.176842893,4,2
0,3.392147224,3,2
0,4.112442442,4,2
0,4.258979225,6,2
0,4.006071013,2,2
0,3.895638808,3,2
0,2.855388542,2,2
0,3.446439345,2,2
0,3.887326145,1,2
0,3.643374013,1,2
0,3.28778372,4,2
0,4.433776699,4,2
0,4.298089615,5,2
0,4.340953427,5,2
0,3.022055209,2,2
0,2.521640636,1,2
0,3.639079571,2,2
0,0,0,2
2.584962501,4.324186136,3,2
0,3.572431251,1,2
0,4.214262796,2,2
0,3.616874606,1,2
0,4.329951472,3,2
1.556641667,4.833396134,2,2
0,4.261725075,4,2
3.844106545,4.451846571,4,2
0,4.053399676,6,2
0,4.159248052,6,2
0,3.572469459,2,2
0,3.572469459,2,2
0,3.410417253,2,2
1.260820318,4.438333513,1,2
2.535964047,4.890319531,2,2
1.077819531,4.826051191,3,2
0,4.527483594,2,2
2.597760424,4.920797168,2,2
2.25,4.720808109,3,2
2.238783579,4.470001339,2,2
1.260820318,4.479143374,1,2
2.405639062,4.51036233,2,2
0,4.413165219,2,2
0,4.197730538,2,2
0,4.202976353,6,2
1.25,4.502583407,1,2
0,3.642489673,1,2
1.569203899,4.682557575,0,2
2.082204673,4.70687571,0,2
1.5,4.67077027,0,2
2.272722368,4.634928026,0,2
0,4.105442068,2,2
0,0,0,2
0,4.139623835,2,2
0,3.573934896,2,2
2.411562805,4.96334116,3,2
0,4.44563472,3,2
2.5,4.180832987,0,2
1.950212065,4.05366069,0,2
2.807354922,4.41462176,4,2
0,3.821928095,1,2
3.484059078,4.697358589,0,2
2.459147917,4.660008237,0,2
0,4.126149643,3,2
1.463154769,4.701399767,0,2
3.546439345,4.289882797,0,2
3.084962501,3.97366069,1,2
0,4.138502179,1,2
3.737931681,5.046927043,1,2
1.29248125,3.983666266,0,2
0,0,0,2
0,4.091135423,3,2
1.921433029,4.491310885,0,2
0,4.116264616,1,2
3.935512396,4.492159164,2,2
0,3.189898095,1,2
0,4.541401423,1,2
1.891061112,4.266953506,2,2
2.418295834,4.260067015,1,2
0,4.060262039,2,2
0,4.262821968,8,2
0,4.320424725,2,2
0,4.136243413,2,2
0,4.032303243,0,2
0,3.672997272,4,2
0,4.574829723,3,2
0,4.426943251,3,2
2.251629167,4.106377317,0,2
0,4.05623771,2,2
0,3.980157597,4,2
0,2.87314068,0,2
1.954679991,4.908188757,1,2
2.502840825,5.181975485,2,2
2.403932561,5.272004987,2,2
2.313971562,5.093187191,2,2
2.61856302,5.240972653,2,2
2.224497529,5.136074096,2,2
1.982113342,5.041160887,2,2
2.266025077,5.117916632,2,2
2.395690137,4.980646823,2,2
2.400945116,4.951133725,2,2
0,4.111973673,2,2
1.700627074,4.438721876,1,2
0,4.214444209,2,2
0,0,0,2
0,4.167482258,5,2
0,4.07850615,2,2
0,2.996841859,1,2
0,4.589392843,1,2
0,3.447262499,1,2
3.938721876,4.479079571,1,2
3.844106545,4.317190168,1,2
0,4.05881389,0,2
0,4.295515939,5,2
5.672190556,5.706722414,2,2
5.648195052,5.728746148,2,2
5.604722095,5.719088245,2,2
5.628271279,5.697082431,2,2
2.93974348,5.762357081,1,2
2.772064713,5.634065792,1,2
5.575220533,5.707641799,1,2
0,3.833443043,1,2
1.333333333,4.448934896,1,2
2.753445298,4.576745568,1,2
1.918295834,4.060262039,1,2
2.432999307,4.366091329,1,2
1.718546354,4.51586704,1,2
2.625,4.441043174,1,2
2.75,4.487554802,1,2
2.5,4.394531546,1,2
1.91748125,4.275651853,1,2
1.910444426,4.323655063,1,2
2.625,4.442574756,1,2
2.182367589,4.424388522,1,2
2.420111964,4.459185799,1,2
1.918295834,4.28468381,1,2
2.960673027,4.857502352,0,2
0,4.268719696,3,2
0,4.41030458,1,2
0,4.520288655,2,2
1.370950594,4.110022229,4,2
1,4.400021564,1,2
0,3.431623566,2,2
0,3.381580488,1,2
0,3.847742679,2,2
0,0,0,2
0,3.693345219,2,2
0,3.740601563,2,2
2.584962501,4.194773835,2,2
2.251629167,4.181127543,2,2
0,3.456564762,2,2
0,3.327819531,2,2
0.75,4.361440502,1,2
0,0,0,2
0,4.090234012,2,2
0,3.572469459,2,2
0,4.24385619,1,2
0,3.238901257,1,2
0,4.038499899,1,2
0,4.323739002,4,2
1.309774479,4.817811368,3,2
3.422712623,4.995182598,2,2
0,3.45416841,2,2
0,2.355388542,3,2
0,3.630412661,1,2
3.669977162,5.402770917,1,2
0,3.68418372,0,2
0.666666667,4.57880892,0,2
0,5.301673665,1,2
0,5.138720824,1,2
0,0,0,2
0,0,0,2
0,3.572469459,1,2
0,4.641606869,4,2
1.190538006,4.294663586,0,2
1.921928095,2.947702779,0,2
2.66748125,4.58146788,3,2
0,3.614369446,1,2
1.921928095,4.209867122,0,2
0,0,0,2
0,4.276681498,2,2
0,3.931501676,1,2
2.349034256,4.691603021,1,2
1.081891789,4.857316577,1,2
2.555796251,4.775680872,1,2
0,4.41894088,4,2
0,4.483231468,4,2
0,4.260173314,4,2
0,3.227975364,1,2
0,3.337175341,2,2
1.953445298,4.615791478,2,2
0,4.14110559,3,2
0,3.320658834,4,2
1.333333333,4.79856294,3,2
2.167339571,4.609366505,3,2
1.5,4.590775684,4,2
1.177693741,4.743182564,2,2
1,4.463280518,2,2
0.75,4.390699057,2,2
0,0,0,2
1.491393925,4.802295467,1,2
1.811289881,4.359363185,1,2
0,3.773557262,1,2
0,4.316889089,2,2
2.121928095,4.50986816,2,2
2.807354922,4.561382824,2,2
0.960964047,4.471117634,2,2
0,4.262979041,3,2
0,0,0,2
0,3.978333581,2,2
0,3.43326969,1,2
0,0,0,2
0,3.829193449,3,2
0,3.657385277,1,2
0,3.921029622,1,2
0,3.8692997,1,2
0,3.748994804,2,2
0,4.037401198,1,2
2,4.236368984,1,2
0,4.110987197,1,2
0,3.235926351,1,2
0,3.240223929,1,2
0,3.240223929,1,2
0,4.347587661,1,2
0,4.302524891,1,2
2.599359458,4.471444737,0,2
0,4.373685785,1,2
0,4.42292738,1,2
0,4.304299116,1,2
0,4.466941714,1,2
2.917952584,4.662653686,2,2
0,4.060262039,2,2
0,4.356558335,2,2
2.584962501,4.454638503,1,2
2.843773252,4.728469459,2,2
2.584962501,4.280693632,2,2
3.640223929,4.491095048,2,2
0,4.396175685,2,2
0,3.881901596,2,2
0,4.390717327,2,2
0,4.15029266,3,2
0,4.25314845,4,2
0,3.803508855,1,2
1.633829244,4.629614522,0,2
0,4.102262022,3,2
3.022055209,4.171465262,0,2
0,3.551191174,4,2
0,3.849223912,2,2
2.623516641,4.504931762,2,2
2.353533949,4.631100136,2,2
2.133937566,4.460773905,2,2
2.87314068,4.804229297,2,2
2.87314068,4.616012562,2,2
2.87314068,4.707682118,2,2
2.968918564,4.867774818,2,2
2.719294526,4.759635977,2,2
2.81507241,4.660759326,2,2
0,4.189930012,2,2
2.159365798,4.99166879,1,2
1.780409606,4.918837265,1,2
2.064612432,5.057728742,1,2
2.071949451,4.994456564,1,2
0,3.022055209,0,2
0,4.27378632,4,2
0,3.826874882,1,2
1.5,4.170543771,2,2
0,4.115015861,3,2
0,4.03656563,3,2
0,4.47459828,4,2
0,4.491219948,1,2
0,4.494258606,2,2
1.500552216,4.482405418,0,2
0,4.20869497,2,2
1.921928095,2.947702779,0,2
2.102571601,4.928445938,2,2
1.939832002,4.767421875,2,2
0.918295834,3.758867099,2,2
0,4.395998871,1,2
0,0,0,2
3.82089243,5.128784531,2,2
1.311605146,4.635794225,2,2
0,3.823934896,0,2
0,4.00532303,2,2
0,3.913458519,6,2
0,4.261043983,4,2
0,3.202819531,3,2
0,4.229145602,3,2
0,4.025920166,3,2
0,2.419381946,2,2
0,4.039148672,2,2
0,3.506890596,1,2
0,3.572469459,1,2
0,4.439337978,1,2
2.719294526,4.417332709,2,2
0,4.517210743,2,2
0,4.543518392,2,2
0.896240625,4.346225869,1,2
0.975106032,4.426177219,1,2
1.117963175,4.426177219,1,2
0,4.59354268,2,2
0,4.394429141,2,2
0,4.426750741,2,2
0,4.209107882,2,2
4.596716022,4.809183835,1,2
4.564106297,4.710537356,1,2
0,4.394822429,3,2
0,4.06716519,3,2
0,3.40582225,3,2
0,3.938721876,0,2
0,4.2913362,2,2
0,4.07856294,3,2
1.522055209,4.431145814,1,2
1.393444103,4.63326588,1,2
0,4.202052277,2,2
0,3.913799565,1,2
0,3.801860127,1,2
0,4.165858447,2,2
2.521640636,3.916126947,1,2
3.169925001,4.165013816,2,2
0,3.452819531,2,2
0,4.307013327,4,2
2.75,4.581044247,1,2
0,3.715018266,4,2
0,3.642489673,2,2
0,3.323231429,2,2
0,3.995715327,4,2
2.01461873,4.834823275,4,2
2.084962501,4.093069208,0,2
0,3.55034071,1,2
2.28778372,4.459494742,2,2
0,3.855388542,0,2
0,4.283839186,2,2
0,3.937179502,3,2
0,3.704986856,3,2
0,3.842101297,3,2
2,4.568671901,7,2
0.918295834,4.33657596,7,2
2,4.206431578,7,2
2,4.521732676,9,2
1.584962501,4.013176017,3,2
0,3.897849987,3,2
0,3.640223929,1,2
0,4.039717001,1,2
0,3.697845823,2,2
0,4.093149802,2,2
0,4.513372401,6,2
0,4.08379804,5,2
0,4.648879905,7,2
0,4.799773805,7,2
0,4.347420258,6,2
0,3.890699431,2,2
0,0,0,2
2.662030209,4.899460263,0,2
0,0,0,2
0,0,0,2
0,4.500280167,2,2
0,0,0,2
0,4.567002141,5,2
1.79248125,3.58418372,0,2
2.521640636,3.795371017,2,2
0,4.307961689,3,2
1.584962501,4.329239932,3,2
0,0,0,2
0,4.10390991,2,2
3.037928063,4.650489296,1,2
2.434815437,4.371178126,1,2
1.370950594,4.185230133,1,2
0,4.700686602,1,2
3.857365933,4.867955868,4,2
2.492050093,4.643160625,3,2
2.372963274,4.728706937,3,2
2.433792771,4.579281624,3,2
2.786664739,4.86727554,2,2
0,4.265311532,2,2
2.521640636,4.730416152,1,2
2.353445298,4.929442525,1,2
0,3.855337797,2,2
0,4.243705485,5,2
0,4.32107688,5,2
0,4.212076049,4,2
0,4.203317043,5,2
0,3.902174814,3,2
0,4.631028083,5,2
1.309989286,4.727527953,1,2
0,4.194306166,2,2
0,4.10146788,2,2
1.584962501,4.638440936,2,2
0,4.62130413,3,2
0,4.161500868,2,2
0,4.441092818,2,2
0,3.836591668,1,2
2,4.673133053,2,2
0,4.444518998,2,2
0,4.493407805,2,2
0,4.54490618,2,2
0,2.855388542,1,2
0,4.209182326,4,2
0,3.824533407,2,2
0,4.150884699,2,2
1.083876389,4.242904216,2,2
3,4.056564762,2,2
2,3.930270372,2,2
2.28778372,4.491011814,2,2
2.167318334,4.401918469,1,2
1.836838299,4.593585114,1,2
1.767318334,4.610554777,1,2
1.733404022,4.55892601,1,2
2.182972649,5.018430255,1,2
2.16337104,4.952616904,1,2
0,3.503258335,1,2
0.972765278,4.445131835,0,2
3.095795255,4.536286231,1,2
0,4.266363956,2,2
0,3.664497779,1,2
2.521640636,4.584076662,4,2
0,3.026986833,1,2
2.721928095,4.392582756,2,2
2.503258335,4.476409766,1,2
3,4.696131794,1,2
1.420111964,4.599468608,2,2
2.296185497,4.481659539,4,2
1.54248125,4.312908871,1,2
1,3.968340331,3,2
1,4.339542523,3,2
1,3.952819531,3,2
2.53753526,5.050695704,3,2
2.59209186,5.155311685,3,2
2.63753526,5.137464729,3,2
2.519911391,5.065926951,3,2
1,3.976409766,3,2
0,3.426367488,4,2
0,2.503258335,1,2
0,3.638147696,4,2
2.482567593,4.602593957,0,2
0,4.447262499,2,2
0,3.139572262,2,2
1.921928095,4.909711236,6,2
0,3.225412897,4,2
0,3.471820868,2,2
0,3.690689006,2,2
3.327819531,4.185867302,0,2
2.807354922,3.719294526,0,2
2.321928095,3.823067982,0,2
1.29248125,4.228072996,0,2
2.702925676,4.365548296,0,2
2.821784366,4.515311532,0,2
0,3.056909255,1,2
0,3.01622384,1,2
0,4.286680514,4,2
2.5,3.182005815,0,2
0,4.518833359,2,2
1.232052904,4.775922715,3,2
0,0,0,2
0,4.249941238,4,2
0,4.293030895,3,2
2.582324616,4.99438475,0,2
2.251629167,4.189898095,0,2
0,4.208986616,2,2
0,4.06610894,0,2
2.251629167,4.321731249,0,2
2.321928095,4.222573884,2,2
0,5.631259702,4,2
0,5.574928968,4,2
0,5.621315525,4,2
0,5.592142705,6,2
0,5.597364885,4,2
0,5.658510589,4,2
0,5.573352474,4,2
0,5.579727275,4,2
0,4.685977427,5,2
0,4.403932774,3,2
0,3.606153195,3,2
0,4.088220835,3,2
0,4.514718017,2,2
2.134102356,4.393255069,1,2
0,4.191428032,4,2
0,4.463814556,4,2
0,3.989898095,2,2
4.204582218,4.675503011,0,2
3.474504988,4.320965668,0,2
2.584962501,4.570909361,1,2
0,4.40615309,1,2
2,4.789419446,1,2
2.584962501,4.61064997,1,2
3.024309703,4.418984267,1,2
3.028249067,4.721218815,1,2
2.605422092,4.727887468,1,2
2.804299705,4.730507945,1,2
2.891008656,4.699020198,1,2
2.717000338,4.702278511,1,2
2.973308334,4.536276212,1,2
1.468243078,4.850075024,1,2
1.767223278,4.999144057,1,2
0,4.077819531,2,2
3.596617282,4.741521726,0,2
4.511701131,4.717710495,0,2
4.712650889,4.852013728,0,2
4.531237474,4.621577305,0,2
4.642149882,5.005906189,0,2
3.169925001,4.25123533,0,2
3.471354487,4.321854366,0,2
0,3.625,1,2
0,3.690116518,1,2
0,3.818684104,4,2
2.584962501,4.373551149,1,2
0,4.380647593,5,2
0,4.517544159,3,2
0,4.885934071,4,2
0,5.001182961,7,2
0,4.998370345,4,2
0,4.994330134,4,2
2.725480557,4.994518914,4,2
0,4.557453603,6,2
3.026986833,4.682587475,1,2
3.760412323,4.182260632,1,2
4.083274571,4.311733969,2,2
4.10796992,4.318054386,2,2
1.851409766,4.497192614,1,2
0,4.745848152,5,2
0,4.857944182,4,2
0,4.774501862,4,2
0,4.438914772,5,2
0,4.425445148,5,2
1.459147917,4.155651552,1,2
3.522880208,5.113251022,1,2
0,4.744191624,3,2
0,4.468510972,5,2
0,4.49208752,4,2
0,5.597311735,4,2
2.725480557,5.577735796,4,2
0,5.62028775,4,2
0,5.54156433,4,2
2.251629167,4.411891879,2,2
0,4.550981633,5,2
0,5.48037311,4,2
2.251629167,4.323231429,1,2
0,4.118275161,2,2
1.5,4.185230133,2,2
0,3.683542362,2,2
0,4.479143374,3,2
0,4.183122285,4,2
2.527693741,4.856450447,0,2
2.125814584,4.396439345,0,2
1.536244634,5.131455568,0,2
2.251629167,4.346225869,2,2
0,4.00567859,4,2
0,3.78418372,0,2
0,4.39274741,0,2
2.271240625,4.821147805,1,2
0,4.617741516,2,2
0,4.62502028,2,2
0,4.862537127,4,2
0,4.148292373,2,2
0,3.026986833,1,2
0,3.686419411,4,2
0,3.719079571,4,2
0,3.829275071,4,2
0,3.851227481,4,2
0,3.381580488,0,2
2.719294526,4.608763502,2,2
0,4.48125403,5,2
0,3.452819531,1,2
0,2.921928095,1,2
0,3.327819531,2,2
0,3.690260391,2,2
0,4.16681268,4,2
2.025170355,4.289451946,1,2
0,3.327875465,2,2
2.251629167,4.457919565,2,2
2.251629167,4.806059751,2,2
1,4.674725303,4,2
2.155639062,4.026619294,1,2
1.202819531,4.493443131,4,2
0,3.902518266,4,2
0,4.348169758,4,2
0,4.39780468,4,2
1.125,4.620893844,4,2
1.25,4.581224605,4,2
1.375,4.474405583,4,2
0.952819531,4.609113475,4,2
1.25,4.656897465,4,2
0,4.391640929,4,2
0,4.080050351,4,2
0,3.238901257,1,2
2.460964047,4.774860596,0,2
0,3.095795255,1,2
0,3.189898095,2,2
0,3.324176744,4,2
0,3.442862165,4,2
0,4.246177744,5,2
0,4.481260753,2,2
0,3.572431251,1,2
0,4.699567739,2,2
0,4.393529287,2,2
0,4.45277879,2,2
0,4.121959427,2,2
0,4.064131597,2,2
0,4.206147599,2,2
0,3.978333581,3,2
0,3.962103165,3,2
0,4.430093201,2,2
0,4.557284421,2,2
0,4.280340906,2,2
0,3.821226605,4,2
0,4.195026042,4,2
0,3.844364588,4,2
0,3.991794254,4,2
0,3.945464952,3,2
0,4.407097798,2,2
0,4.316877141,2,2
0,3.754441846,1,2
0,4.407914762,2,2
0,4.25548843,2,2
0,4.267725292,2,2
0,4.154635964,5,2
1.584962501,4.16197818,1,2
0,3.984111448,1,2
1.560310761,4.518677386,0,2
2.81507241,4.767279032,2,2
0,0,0,2
0,3.688307236,4,2
1.584962501,3.277613437,1,2
2.488541313,4.941060192,1,2
0,0,0,2
0,3.095795255,1,2
2.420336834,5.178130109,2,2
2.417560042,5.283250625,2,2
2.520084932,5.145110464,2,2
2.66987377,4.684946025,1,2
2.321928095,4.383535252,2,2
0,4.194306166,2,2
1.584962501,4.510922139,1,2
0,4.398536119,1,2
0,4.585805982,5,2
0,4.365343009,1,2
2.146385097,4.018081794,0,2
0,3.952819531,1,2
0,0,0,2
2.321928095,4.229003731,3,2
2.584962501,4.272755629,2,2
0,4.504186547,3,2
0,4.273938845,2,2
2.584962501,4.42330379,2,2
0,4.423935991,3,2
3.169925001,4.195675663,2,2
3.121928095,4.177566232,2,2
0,4.090018266,4,2
0,4.152518266,4,2
0,4.257048828,5,2
0,4.345110287,2,2
0,3.712593216,2,2
0,3.457867131,3,2
0,4.033856077,5,2
0,4.021640636,3,2
0,4.009286927,3,2
0,0,0,2
1.922675468,3.683097573,0,2
0,4.292770194,2,2
0,4.414438731,2,2
0,3.803508855,0,2
0,3.58418372,1,2
0,3.280639062,0,2
2,4.440070117,4,2
0,4.280276806,4,2
0,4.13686371,4,2
2.135864688,4.857863004,1,2
0,2.663532755,2,2
0,4.579047736,5,2
0,3.503539123,4,2
0,4.275052943,4,2
0,4.304299116,3,2
2.321928095,4.224679218,4,2
1.639975,4.261798218,5,2
0,4.26346519,2,2
0,4.262896967,4,2
0,4.44836744,2,2
0,4.103701696,4,2
0,4.057781044,3,2
0,3.807445177,1,2
2.921928095,4.132944045,0,2
0,3.983614133,2,2
3.28418372,4.224679218,1,2
0,4.315284866,2,2
0,4.584913388,3,2
0,0,0,2
0,3.39274741,1,2
2.000958092,4.788819101,0,2
0,3.327819531,1,2
2.5,4.562049058,2,2
0,4.089552453,2,2
0,3.784941827,1,2
2.128085279,4.476839605,2,2
2.5,4.738324085,2,2
0,3.446439345,1,2
1.709147917,4.229145602,0,2
3.540588584,4.803870272,2,2
3.378783493,4.863367607,2,2
0,4.068761985,3,2
3.054919564,4.923420294,2,2
3.193541575,4.863794778,2,2
0,3.923231429,3,2
3.012374663,4.730527672,2,2
0,3.998728057,3,2
3.517784484,4.840993054,2,2
0,4.262984194,2,2
0,3.597558387,2,2
0,3.937193209,4,2
0,4.288749445,1,2
2.95468551,5.170926636,1,2
2.949708455,5.164971371,1,2
0,4.180929753,3,2
0,3.65366069,0,2
0,4.240601563,3,2
2.552422743,4.808861551,3,2
0,4.129981707,2,2
0,4.29646366,3,2
0,3.937751955,1,2
0,4.272331065,5,2
1.97385139,4.43856294,2,2
1.362963854,4.612310648,2,2
0.559756548,4.52071614,2,2
0.607375595,4.596239189,2,2
0.541783036,4.323224538,2,2
1.968963532,4.620214617,2,2
3.521640636,4.676428425,6,2
0,3.4548224,0,2
0,0,0,2
0.918295834,4.45810318,2,2
1.630863744,4.614310864,1,2
2.251629167,4.469670487,1,2
2.721928095,4.395998871,1,2
0,4.12637013,1,2
0,3.748994804,2,2
1.955482024,4.528324169,1,2
2.157320754,4.538966143,1,2
2.032320754,4.508663113,1,2
0,3.921029622,2,2
0,3.970573096,2,2
0,4.584716079,1,2
0,4.032865988,1,2
0,3.101881223,1,2
0,4.358823019,2,2
0,4.222867947,1,2
4.76612944,5.096139178,3,2
0,4.056020968,2,2
0,3.716552071,4,2
0,3.886842188,0,2
0,3.499227547,1,2
0,4.532639244,2,2
3.095795255,3.994680368,0,2
3.683542362,4.47745927,0,2
1.438040629,4.430244971,0,2
3.121928095,4.106377317,0,2
2.321928095,4.315824334,0,2
2.831371732,4.377336697,0,2
0,3.903168698,1,2
0,4.519480132,2,2
0,4.015611761,2,2
0,3.977503619,2,2
0,3.22109725,1,2
0,3.169925001,1,2
0,3.942438726,3,2
0,3.321928095,3,2
0,3.726474118,3,2
0,4.005459613,7,2
0,3.969216161,7,2
0,3.897688788,7,2
0,4.175735869,1,2
1.584962501,4.139112211,0,2
0,3.026986833,2,2
0,3.668986958,4,2
0,3.084962501,1,2
1.360964047,4.71856294,1,2
0,4.028072996,2,2
0,4.262692391,0,2
0,4.262692391,0,2
0,4.175735869,0,2
0,3.246151578,1,2
0,3.548443986,1,2
0,3.203701696,1,2
0,3.414441304,1,2
0,3.322179346,1,2
3.788754914,4.031623033,1,2
0,4.400302763,1,2
0,3.691428032,1,2
0,4.088804369,4,2
1,4.453188816,0,2
0,3.833371694,2,2
1.554929147,4.682999326,2,2
0,3.851823226,1,2
1.75,4.451608494,1,2
1.5,3.962031591,1,2
0,4.861187282,4,2
0,4.524988301,1,2
0,4.251683284,5,2
0,4.131300343,2,2
0,4.347183568,3,2
0,4.538443269,4,2
0,4.417188642,3,2
0,4.651798853,2,2
0,4.798465718,2,2
2.731260265,4.705713043,1,2
2.814757477,4.715374432,1,2
2.891259957,4.639721323,1,2
2.981872997,4.596012967,1,2
2.751629167,4.42651332,1,2
2.617912012,4.799269305,1,2
2.821736456,4.715206116,1,2
2.30788276,4.677316637,1,2
2.453019158,4.860570279,1,2
3.324983604,4.845686675,1,2
3.675326829,4.929950251,1,2
3.578725972,4.716427263,1,2
1.733809858,4.929602882,0,2
1.502296865,4.918525681,0,2
1.431223076,5.087999542,0,2
1.619832897,5.144523747,1,2
1.839782778,5.203167353,1,2
1.729732993,5.163826295,1,2
1.414463611,5.128207331,1,2
1.262503343,5.010397077,1,2
0,4.118384965,4,2
0,4.311844101,4,2
2.267689449,4.813824158,1,2
0,4.259483377,0,2
0,3.642371449,1,2
0,3.875815865,1,2
3.601529254,5.048168012,1,2
0,4.033513501,1,2
0,4.46981001,2,2
0,4.199079571,3,2
0,4.458407011,1,2
0,4.234774727,5,2
0,4.27725714,7,2
2,3.945843772,2,2
2.251629167,4.306256857,1,2
0,2,0,2
0,3.763965743,3,2
0,0,0,2
0,4.003044787,1,2
0,3.866729297,1,2
0,2.950212065,1,2
0,3.629219687,2,2
0,3.378783493,1,2
0,4.420717812,4,2
0,4.347587661,4,2
0,4.573827184,3,2
0,4.329239932,2,2
0,4.580061989,3,2
1,3.784941827,2,2
1.719968235,4.093149802,2,2
0.962255625,4.377832791,3,2
0,2.807354922,0,2
2.620864648,4.292492598,0,2
0,4.403989446,2,2
0,4.500083763,4,2
0,4.416603425,4,2
0,4.353051584,4,2
0,4.545498177,4,2
0,4.056564762,3,2
0,4.468371953,2,2
0,4.590442023,4,2
0,4.58146788,3,2
0,4.305858944,3,2
0,4.387213109,4,2
0,4.434818841,4,2
0,4.739315265,4,2
0,4.474380085,4,2
0,4.641527263,3,2
0,4.692649339,4,2
